matchId,matchDuration,queueType,mapId,participantId1,championId1,spell1Id1,spell2Id1,highestAchievedSeasonTier1,winner1,kills1,deaths1,assists1,totalDamageDealtToChampions1,wardsPlaced1,wardsKilled1,inhibitorKills1,towerKills1,summonerId1,matchHistoryUri1,participantId2,championId2,spell1Id2,spell2Id2,highestAchievedSeasonTier2,winner2,kills2,deaths2,assists2,totalDamageDealtToChampions2,wardsPlaced2,wardsKilled2,inhibitorKills2,towerKills2,summonerId2,matchHistoryUri2,participantId3,championId3,spell1Id3,spell2Id3,highestAchievedSeasonTier3,winner3,kills3,deaths3,assists3,totalDamageDealtToChampions3,wardsPlaced3,wardsKilled3,inhibitorKills3,towerKills3,summonerId3,matchHistoryUri3,participantId4,championId4,spell1Id4,spell2Id4,highestAchievedSeasonTier4,winner4,kills4,deaths4,assists4,totalDamageDealtToChampions4,wardsPlaced4,wardsKilled4,inhibitorKills4,towerKills4,summonerId4,matchHistoryUri4,participantId5,championId5,spell1Id5,spell2Id5,highestAchievedSeasonTier5,winner5,kills5,deaths5,assists5,totalDamageDealtToChampions5,wardsPlaced5,wardsKilled5,inhibitorKills5,towerKills5,summonerId5,matchHistoryUri5,participantId6,championId6,spell1Id6,spell2Id6,highestAchievedSeasonTier6,winner6,kills6,deaths6,assists6,totalDamageDealtToChampions6,wardsPlaced6,wardsKilled6,inhibitorKills6,towerKills6,summonerId6,matchHistoryUri6,participantId7,championId7,spell1Id7,spell2Id7,highestAchievedSeasonTier7,winner7,kills7,deaths7,assists7,totalDamageDealtToChampions7,wardsPlaced7,wardsKilled7,inhibitorKills7,towerKills7,summonerId7,matchHistoryUri7,participantId8,championId8,spell1Id8,spell2Id8,highestAchievedSeasonTier8,winner8,kills8,deaths8,assists8,totalDamageDealtToChampions8,wardsPlaced8,wardsKilled8,inhibitorKills8,towerKills8,summonerId8,matchHistoryUri8,participantId9,championId9,spell1Id9,spell2Id9,highestAchievedSeasonTier9,winner9,kills9,deaths9,assists9,totalDamageDealtToChampions9,wardsPlaced9,wardsKilled9,inhibitorKills9,towerKills9,summonerId9,matchHistoryUri9,participantId10,championId10,spell1Id10,spell2Id10,highestAchievedSeasonTier10,winner10,kills10,deaths10,assists10,totalDamageDealtToChampions10,wardsPlaced10,wardsKilled10,inhibitorKills10,towerKills10,summonerId10,matchHistoryUri10
2055018851,1487,RANKED_SOLO_5x5,11,1,238,4,14,BRONZE,TRUE,15,7,9,7,6,0,0,3,30251526,/v1/stats/player_history/NA1/44373532,2,37,4,14,SILVER,TRUE,5,2,20,2,10,0,0,0,40100827,/v1/stats/player_history/NA1/203105229,3,98,14,4,SILVER,TRUE,4,2,12,2,5,0,0,0,56752068,/v1/stats/player_history/NA1/218481828,4,222,4,7,SILVER,TRUE,7,1,11,1,9,3,1,3,59383504,/v1/stats/player_history/NA1/220598691,5,131,11,4,SILVER,TRUE,7,6,10,6,7,0,1,3,30086530,/v1/stats/player_history/NA1/44291967,6,79,11,4,SILVER,FALSE,6,9,5,9,8,0,0,0,48503518,/v1/stats/player_history/NA1/211366841,7,103,4,14,SILVER,FALSE,4,9,6,9,9,0,0,0,23320227,/v1/stats/player_history/NA/37375316,8,67,4,7,BRONZE,FALSE,1,8,5,8,3,1,0,0,22745795,/v1/stats/player_history/NA/36642374,9,412,3,4,SILVER,FALSE,3,8,6,8,7,0,0,1,69110034,/v1/stats/player_history/NA1/229606246,10,122,4,12,UNRANKED,FALSE,4,4,3,4,8,1,0,0,71041241,/v1/stats/player_history/NA1/230705806
2055018855,1728,RANKED_SOLO_5x5,11,1,39,4,12,SILVER,TRUE,1,4,9,4,4,1,0,2,38797196,/v1/stats/player_history/NA1/201769442,2,18,7,4,UNRANKED,TRUE,11,5,4,5,8,0,1,1,49337943,/v1/stats/player_history/NA1/212326350,3,102,11,4,SILVER,TRUE,5,1,7,1,6,4,0,0,49335996,/v1/stats/player_history/NA1/212266151,4,37,4,3,SILVER,TRUE,0,3,15,3,17,2,0,2,59011739,/v1/stats/player_history/NA1/219910675,5,127,4,14,SILVER,TRUE,4,5,5,5,10,0,0,2,41726641,/v1/stats/player_history/NA1/204624132,6,51,7,4,SILVER,FALSE,4,6,6,6,9,0,0,0,34332355,/v1/stats/player_history/NA1/48833082,7,105,4,14,SILVER,FALSE,3,2,6,2,9,2,0,1,61454683,/v1/stats/player_history/NA1/223363134,8,8,4,12,SILVER,FALSE,4,6,2,6,8,0,0,0,45484339,/v1/stats/player_history/NA1/208454643,9,43,3,4,BRONZE,FALSE,2,6,6,6,9,4,0,1,38933638,/v1/stats/player_history/NA1/201922354,10,19,11,4,SILVER,FALSE,5,1,4,1,9,2,0,1,39996182,/v1/stats/player_history/NA1/202988355
2055018867,1540,RANKED_SOLO_5x5,11,1,82,12,14,SILVER,FALSE,2,8,1,8,8,0,0,1,68963497,/v1/stats/player_history/NA1/229537212,2,64,4,14,SILVER,FALSE,5,10,3,10,8,2,0,0,51989535,/v1/stats/player_history/NA1/214804174,3,245,11,4,SILVER,FALSE,3,6,4,6,2,1,0,0,51796687,/v1/stats/player_history/NA1/214722680,4,429,4,21,SILVER,FALSE,5,9,2,9,1,0,0,2,45434019,/v1/stats/player_history/NA1/208442459,5,201,3,4,SILVER,FALSE,2,2,7,2,14,0,0,0,38335986,/v1/stats/player_history/NA1/201347109,6,24,4,11,SILVER,TRUE,6,4,8,4,9,0,1,3,47111311,/v1/stats/player_history/NA1/209817907,7,99,4,14,SILVER,TRUE,3,4,5,4,8,1,0,0,38664203,/v1/stats/player_history/NA1/201542364,8,236,7,4,SILVER,TRUE,11,3,7,3,8,0,1,2,45752522,/v1/stats/player_history/NA1/208710357,9,36,4,14,BRONZE,TRUE,13,3,3,3,7,0,0,3,51452118,/v1/stats/player_history/NA1/214268545,10,16,4,3,SILVER,TRUE,2,4,21,4,8,0,0,2,48195246,/v1/stats/player_history/NA1/211169543
2055018875,1387,RANKED_SOLO_5x5,11,1,64,11,4,SILVER,FALSE,8,10,1,10,10,1,0,0,69831906,/v1/stats/player_history/NA1/230080884,2,21,7,4,UNRANKED,FALSE,2,7,1,7,7,0,0,1,19305991,/v1/stats/player_history/NA/32000468,3,99,4,14,SILVER,FALSE,0,9,4,9,3,2,0,0,67469712,/v1/stats/player_history/NA1/228703426,4,62,12,4,BRONZE,FALSE,3,8,1,8,5,0,0,0,58404087,/v1/stats/player_history/NA1/219627861,5,53,3,4,SILVER,FALSE,2,7,2,7,10,0,0,0,65092204,/v1/stats/player_history/NA1/227311403,6,268,4,21,SILVER,TRUE,10,3,11,3,8,0,1,0,51733708,/v1/stats/player_history/NA1/214616267,7,236,7,4,SILVER,TRUE,15,1,4,1,3,0,1,1,22366913,/v1/stats/player_history/NA/36117334,8,254,4,11,SILVER,TRUE,4,2,6,2,6,0,0,0,48649794,/v1/stats/player_history/NA1/211486882,9,37,4,3,SILVER,TRUE,2,4,17,4,9,0,0,2,59770318,/v1/stats/player_history/NA1/220709392,10,23,14,6,GOLD,TRUE,10,5,6,5,5,0,0,1,60926779,/v1/stats/player_history/NA1/222824995
2055019017,1500,RANKED_SOLO_5x5,11,1,91,14,4,DIAMOND,FALSE,4,6,3,6,8,1,0,0,29809774,/v1/stats/player_history/NA1/44013357,2,64,11,4,UNRANKED,FALSE,5,4,4,4,16,1,0,0,38917675,/v1/stats/player_history/NA1/201795286,3,30,4,12,PLATINUM,FALSE,2,2,5,2,5,2,0,1,24363126,/v1/stats/player_history/NA/38677982,4,21,7,4,DIAMOND,FALSE,2,4,1,4,4,0,0,0,64806163,/v1/stats/player_history/NA1/227071872,5,89,4,14,PLATINUM,FALSE,1,4,2,4,21,5,0,0,35759327,/v1/stats/player_history/NA1/50245758,6,98,12,4,GOLD,TRUE,0,3,6,3,5,0,0,0,19249532,/v1/stats/player_history/NA/31944009,7,56,4,11,GOLD,TRUE,4,3,6,3,3,3,0,1,24089685,/v1/stats/player_history/NA/38337771,8,236,4,7,DIAMOND,TRUE,6,0,7,0,6,1,1,2,27529970,/v1/stats/player_history/NA1/42079564,9,81,7,4,DIAMOND,TRUE,10,6,7,6,9,0,0,3,25932169,/v1/stats/player_history/NA/40456468,10,37,4,3,PLATINUM,TRUE,0,2,17,2,20,5,0,0,40271902,/v1/stats/player_history/NA1/203229060
2055019028,1538,RANKED_SOLO_5x5,11,1,54,4,3,DIAMOND,TRUE,0,1,11,1,20,1,0,0,60101399,/v1/stats/player_history/NA1/221518097,2,157,4,12,PLATINUM,TRUE,2,5,6,5,10,0,0,3,30851061,/v1/stats/player_history/NA1/45175385,3,60,4,11,GOLD,TRUE,4,6,8,6,6,2,0,1,32859926,/v1/stats/player_history/NA1/47707657,4,222,7,4,UNRANKED,TRUE,10,2,4,2,8,2,1,1,35403630,/v1/stats/player_history/NA1/49972378,5,90,14,4,SILVER,TRUE,10,5,4,5,12,1,0,1,49303324,/v1/stats/player_history/NA1/212197626,6,238,14,4,PLATINUM,FALSE,7,7,4,7,6,2,0,0,30023534,/v1/stats/player_history/NA1/44230957,7,63,3,4,SILVER,FALSE,1,5,6,5,12,3,0,1,45381153,/v1/stats/player_history/NA1/208138060,8,114,12,4,UNRANKED,FALSE,3,2,3,2,6,0,0,0,21978015,/v1/stats/player_history/NA/35576283,9,57,4,11,GOLD,FALSE,4,9,5,9,8,3,0,0,14595,/v1/stats/player_history/NA/41440,10,119,4,7,GOLD,FALSE,4,3,4,3,9,0,0,0,35870738,/v1/stats/player_history/NA1/50516733
2055019101,1430,RANKED_SOLO_5x5,11,1,25,14,4,GOLD,TRUE,9,2,13,2,8,0,0,2,34577046,/v1/stats/player_history/NA1/49032712,2,92,4,14,SILVER,TRUE,9,3,1,3,2,0,0,3,66273278,/v1/stats/player_history/NA1/227961253,3,154,11,4,SILVER,TRUE,10,1,9,1,10,2,0,0,29241824,/v1/stats/player_history/NA1/43380548,4,22,7,4,SILVER,TRUE,7,6,10,6,5,0,0,1,27270271,/v1/stats/player_history/NA1/41843616,5,63,14,4,SILVER,TRUE,11,4,9,4,16,2,0,0,43404619,/v1/stats/player_history/NA1/205962820,6,21,4,7,GOLD,FALSE,2,11,4,11,6,0,0,0,24688105,/v1/stats/player_history/NA/39098461,7,1,14,4,SILVER,FALSE,5,7,4,7,7,1,0,0,50874574,/v1/stats/player_history/NA1/213679074,8,28,11,4,GOLD,FALSE,4,9,3,9,4,0,0,0,61041585,/v1/stats/player_history/NA1/222646966,9,86,4,12,SILVER,FALSE,2,5,2,5,8,0,0,0,24500099,/v1/stats/player_history/NA/38859638,10,76,14,4,SILVER,FALSE,3,14,4,14,6,0,0,0,57448302,/v1/stats/player_history/NA1/219217038
2055019106,1532,RANKED_SOLO_5x5,11,1,157,14,4,SILVER,TRUE,6,2,7,2,7,0,1,0,55796144,/v1/stats/player_history/NA1/217933672,2,107,11,4,SILVER,TRUE,7,3,5,3,8,3,0,3,35673578,/v1/stats/player_history/NA1/50364246,3,12,4,3,GOLD,TRUE,0,3,18,3,21,7,0,0,29515267,/v1/stats/player_history/NA1/43882969,4,150,12,4,SILVER,TRUE,8,3,4,3,9,1,0,1,33049360,/v1/stats/player_history/NA1/47912219,5,18,4,7,SILVER,TRUE,6,3,6,3,9,0,0,2,44519643,/v1/stats/player_history/NA1/207162857,6,1,14,4,SILVER,FALSE,4,5,2,5,7,0,0,0,66610325,/v1/stats/player_history/NA1/228034372,7,106,4,11,SILVER,FALSE,2,5,2,5,9,1,0,0,36351324,/v1/stats/player_history/NA1/50786106,8,429,4,7,SILVER,FALSE,2,8,1,8,5,0,0,0,61363645,/v1/stats/player_history/NA1/223337619,9,40,4,3,SILVER,FALSE,1,1,6,1,23,5,0,0,25876591,/v1/stats/player_history/NA/40534592,10,80,14,4,SILVER,FALSE,5,8,0,8,6,0,0,0,20527254,/v1/stats/player_history/NA/33536285
2055019134,1542,RANKED_SOLO_5x5,11,1,254,11,4,SILVER,FALSE,1,7,5,7,7,0,0,0,61871664,/v1/stats/player_history/NA1/224111613,2,67,7,4,SILVER,FALSE,6,6,1,6,6,1,0,0,30923831,/v1/stats/player_history/NA1/45233663,3,17,4,12,SILVER,FALSE,3,0,1,0,2,0,0,0,38742375,/v1/stats/player_history/NA1/201645090,4,99,12,4,SILVER,FALSE,0,6,4,6,2,0,0,0,24839990,/v1/stats/player_history/NA/38603865,5,111,3,4,SILVER,FALSE,2,5,6,5,21,2,0,0,66681309,/v1/stats/player_history/NA1/228256637,6,8,12,6,UNRANKED,TRUE,10,4,4,4,3,0,0,2,39265188,/v1/stats/player_history/NA1/202105586,7,74,4,12,SILVER,TRUE,1,0,2,0,9,0,2,3,29192838,/v1/stats/player_history/NA1/43395165,8,36,4,11,SILVER,TRUE,5,1,2,1,11,1,0,1,31451318,/v1/stats/player_history/NA1/45910819,9,42,7,4,SILVER,TRUE,7,3,6,3,7,3,0,1,36059584,/v1/stats/player_history/NA1/50587475,10,12,4,3,SILVER,TRUE,1,4,8,4,6,1,0,1,43869904,/v1/stats/player_history/NA1/206309059
2055019186,1423,RANKED_SOLO_5x5,11,1,51,4,7,SILVER,TRUE,9,2,12,2,2,0,0,2,32235925,/v1/stats/player_history/NA1/47043415,2,122,14,4,UNRANKED,TRUE,5,6,4,6,7,0,0,1,31257494,/v1/stats/player_history/NA1/45798909,3,37,4,3,SILVER,TRUE,4,4,22,4,11,0,1,0,56297311,/v1/stats/player_history/NA1/218347313,4,1,14,4,SILVER,TRUE,10,1,12,1,7,0,0,3,20057083,/v1/stats/player_history/NA/32864224,5,64,4,11,SILVER,TRUE,9,3,8,3,8,1,1,2,19910922,/v1/stats/player_history/NA/32670373,6,222,7,4,SILVER,FALSE,7,5,3,5,8,1,0,0,59050129,/v1/stats/player_history/NA1/220035793,7,42,4,7,SILVER,FALSE,1,8,5,8,8,0,0,0,32719738,/v1/stats/player_history/NA1/47545222,8,41,12,4,SILVER,FALSE,3,7,4,7,6,1,0,0,51052266,/v1/stats/player_history/NA1/213905480,9,133,4,11,UNRANKED,FALSE,4,9,4,9,4,0,0,0,63461853,/v1/stats/player_history/NA1/226356792,10,412,3,4,SILVER,FALSE,1,8,4,8,9,0,0,0,63460651,/v1/stats/player_history/NA1/226320202
2055019216,1383,RANKED_SOLO_5x5,11,1,36,11,4,SILVER,TRUE,6,2,4,2,6,0,0,1,59804193,/v1/stats/player_history/NA1/220937329,2,91,4,14,SILVER,TRUE,4,8,7,8,8,0,0,0,48607483,/v1/stats/player_history/NA1/211789681,3,114,4,12,BRONZE,TRUE,8,2,4,2,6,3,0,1,50113635,/v1/stats/player_history/NA1/212800962,4,98,4,3,SILVER,TRUE,6,4,15,4,8,1,0,1,46179116,/v1/stats/player_history/NA1/209001529,5,222,7,4,BRONZE,TRUE,8,0,10,0,8,0,2,5,23485320,/v1/stats/player_history/NA/37582939,6,23,11,4,SILVER,FALSE,5,5,2,5,8,1,0,0,25872471,/v1/stats/player_history/NA/38679481,7,21,4,3,SILVER,FALSE,4,7,3,7,4,0,0,0,57321747,/v1/stats/player_history/NA1/218960050,8,58,14,4,SILVER,FALSE,3,8,3,8,8,1,0,1,45502132,/v1/stats/player_history/NA1/208384289,9,112,4,12,PLATINUM,FALSE,3,6,3,6,7,0,0,0,71289264,/v1/stats/player_history/EUN1/33397334,10,3,7,4,SILVER,FALSE,0,6,6,6,11,4,0,0,48334804,/v1/stats/player_history/NA1/211410257
2055019335,1526,RANKED_SOLO_5x5,11,1,112,4,1,SILVER,FALSE,0,5,3,5,5,0,0,0,23325179,/v1/stats/player_history/NA/37367568,2,67,4,7,SILVER,FALSE,5,5,2,5,7,1,0,0,20325534,/v1/stats/player_history/NA/33252130,3,23,12,4,SILVER,FALSE,0,4,4,4,6,1,0,0,39948637,/v1/stats/player_history/NA1/200407464,4,203,4,11,SILVER,FALSE,5,4,2,4,9,0,0,0,22016436,/v1/stats/player_history/NA/35630900,5,53,4,3,SILVER,FALSE,2,6,3,6,15,1,0,0,32175219,/v1/stats/player_history/NA1/47039028,6,122,12,4,SILVER,TRUE,3,3,6,3,11,0,0,2,37071211,/v1/stats/player_history/NA1/200045665,7,90,14,4,GOLD,TRUE,10,1,0,1,9,1,0,1,413190,/v1/stats/player_history/NA/440022,8,236,4,7,GOLD,TRUE,4,3,11,3,8,0,0,1,39985038,/v1/stats/player_history/NA1/202951491,9,43,3,4,GOLD,TRUE,3,3,13,3,18,3,0,0,24518877,/v1/stats/player_history/NA/38891093,10,254,4,11,GOLD,TRUE,4,2,5,2,8,1,0,0,64539679,/v1/stats/player_history/NA1/226725694
2055019381,1356,RANKED_SOLO_5x5,11,1,11,4,11,SILVER,TRUE,1,3,4,3,9,0,0,2,26697376,/v1/stats/player_history/NA/41462403,2,51,4,7,SILVER,TRUE,5,4,5,4,5,0,0,0,53420757,/v1/stats/player_history/NA1/215967393,3,89,4,3,BRONZE,TRUE,3,3,11,3,6,1,0,0,43184489,/v1/stats/player_history/NA1/205650968,4,266,12,4,SILVER,TRUE,6,5,5,5,6,0,1,2,55336596,/v1/stats/player_history/NA1/217569139,5,1,14,4,SILVER,TRUE,21,4,2,4,8,2,0,1,31597207,/v1/stats/player_history/NA1/46275727,6,254,4,11,SILVER,FALSE,4,7,4,7,16,0,0,0,66281063,/v1/stats/player_history/NA1/227876155,7,157,4,14,UNRANKED,FALSE,2,10,5,10,2,0,0,0,69673258,/v1/stats/player_history/NA1/229947677,8,62,14,4,SILVER,FALSE,3,6,5,6,5,1,0,1,48641826,/v1/stats/player_history/NA1/211614596,9,15,4,7,BRONZE,FALSE,5,7,3,7,5,0,0,0,50885288,/v1/stats/player_history/NA1/213696861,10,143,3,4,BRONZE,FALSE,5,6,3,6,10,0,0,0,27311578,/v1/stats/player_history/NA1/41865892
2055019383,1628,RANKED_SOLO_5x5,11,1,64,11,4,DIAMOND,FALSE,6,7,4,7,9,3,0,0,29282558,/v1/stats/player_history/NA1/43409234,2,238,14,4,DIAMOND,FALSE,5,8,3,8,8,0,0,0,46169098,/v1/stats/player_history/NA1/209006240,3,67,4,7,DIAMOND,FALSE,2,9,4,9,7,1,0,0,25366938,/v1/stats/player_history/NA/39966300,4,8,12,4,DIAMOND,FALSE,4,4,2,4,11,2,0,0,24987630,/v1/stats/player_history/NA/39427896,5,53,14,4,DIAMOND,FALSE,1,9,7,9,9,0,0,0,47389869,/v1/stats/player_history/NA1/210108890,6,98,12,4,DIAMOND,TRUE,3,1,11,1,12,0,0,3,28839599,/v1/stats/player_history/NA1/43054674,7,4,14,4,UNRANKED,TRUE,12,2,13,2,8,0,1,1,35323201,/v1/stats/player_history/NA1/49958340,8,203,11,4,DIAMOND,TRUE,14,6,8,6,7,2,0,1,24385117,/v1/stats/player_history/NA/38714756,9,51,7,4,DIAMOND,TRUE,6,4,9,4,7,2,1,3,242552,/v1/stats/player_history/NA/269388,10,267,3,4,DIAMOND,TRUE,2,5,24,5,22,1,0,0,68037,/v1/stats/player_history/NA/94878
2055019384,1427,RANKED_SOLO_5x5,11,1,40,3,4,DIAMOND,TRUE,0,4,17,4,15,3,0,0,45316242,/v1/stats/player_history/NA1/208276761,2,77,11,4,DIAMOND,TRUE,4,3,7,3,5,2,0,0,19773911,/v1/stats/player_history/NA/32489307,3,222,7,4,DIAMOND,TRUE,8,2,4,2,6,0,1,6,32191484,/v1/stats/player_history/NA1/46947612,4,134,14,4,DIAMOND,TRUE,7,2,6,2,9,1,0,2,40272282,/v1/stats/player_history/NA1/203241667,5,24,12,4,UNRANKED,TRUE,2,1,4,1,8,2,0,0,65430595,/v1/stats/player_history/NA1/227482697,6,412,4,14,DIAMOND,FALSE,0,4,8,4,16,4,0,0,23247485,/v1/stats/player_history/NA/37284677,7,112,4,14,DIAMOND,FALSE,3,6,5,6,7,1,0,0,24634937,/v1/stats/player_history/NA/39034093,8,98,12,4,DIAMOND,FALSE,0,1,4,1,6,6,0,0,25439325,/v1/stats/player_history/NA/40076945,9,18,7,4,DIAMOND,FALSE,7,4,1,4,9,0,0,0,42909968,/v1/stats/player_history/NA1/205435401,10,102,4,11,DIAMOND,FALSE,2,6,4,6,7,1,0,0,21042984,/v1/stats/player_history/NA/34275704
2055019388,1479,RANKED_SOLO_5x5,11,1,8,4,12,SILVER,FALSE,0,9,4,9,7,0,0,0,62330776,/v1/stats/player_history/NA1/225767105,2,90,14,4,SILVER,FALSE,2,6,6,6,13,1,0,0,67073792,/v1/stats/player_history/NA1/227694551,3,64,4,11,SILVER,FALSE,8,7,4,7,6,0,0,1,34873514,/v1/stats/player_history/NA1/49358474,4,67,7,4,SILVER,FALSE,1,6,3,6,7,0,0,0,51493049,/v1/stats/player_history/NA1/214292222,5,267,3,4,SILVER,FALSE,2,5,7,5,8,0,0,0,32834154,/v1/stats/player_history/NA1/47787390,6,6,4,12,SILVER,TRUE,12,3,1,3,5,1,0,2,21633477,/v1/stats/player_history/NA/35097308,7,103,4,14,BRONZE,TRUE,6,2,8,2,7,1,0,0,30480524,/v1/stats/player_history/NA1/44561714,8,19,4,11,UNRANKED,TRUE,6,4,4,4,7,0,0,0,70400926,/v1/stats/player_history/NA1/230487758,9,81,4,7,GOLD,TRUE,8,1,4,1,6,0,0,2,48459931,/v1/stats/player_history/NA1/211255672,10,111,4,3,SILVER,TRUE,1,3,11,3,14,1,0,0,49003493,/v1/stats/player_history/NA1/211999734
2055019392,1260,RANKED_SOLO_5x5,11,1,412,3,4,SILVER,TRUE,0,1,9,1,15,2,0,0,60744799,/v1/stats/player_history/NA1/222145915,2,420,4,12,GOLD,TRUE,4,3,3,3,8,0,0,1,20501670,/v1/stats/player_history/NA/33495378,3,38,4,14,SILVER,TRUE,10,2,2,2,6,1,0,1,59242708,/v1/stats/player_history/NA1/220256211,4,81,4,7,SILVER,TRUE,5,0,3,0,5,0,0,1,37902563,/v1/stats/player_history/NA1/200774090,5,28,11,4,SILVER,TRUE,3,3,5,3,7,2,0,1,55458177,/v1/stats/player_history/NA1/217625527,6,106,11,4,SILVER,FALSE,3,6,2,6,6,3,0,0,30539105,/v1/stats/player_history/NA1/44760003,7,99,4,21,SILVER,FALSE,0,6,1,6,3,1,0,0,24127983,/v1/stats/player_history/NA/38371999,8,43,3,4,SILVER,FALSE,2,3,1,3,7,1,0,0,35019930,/v1/stats/player_history/NA1/49469099,9,18,7,4,SILVER,FALSE,2,5,0,5,7,0,0,0,22085667,/v1/stats/player_history/NA/35716679,10,115,12,4,SILVER,FALSE,2,2,1,2,5,24,0,0,35521674,/v1/stats/player_history/NA1/50148475
2055019512,1492,RANKED_SOLO_5x5,11,1,80,14,12,UNRANKED,FALSE,4,9,4,9,8,1,0,1,69123410,/v1/stats/player_history/NA1/229754037,2,67,4,7,GOLD,FALSE,1,7,2,7,6,0,0,0,44076585,/v1/stats/player_history/NA1/206738518,3,89,4,14,GOLD,FALSE,4,9,5,9,7,0,0,0,48949682,/v1/stats/player_history/NA1/211886558,4,131,4,14,GOLD,FALSE,4,9,4,9,6,2,0,0,50699350,/v1/stats/player_history/NA1/213202228,5,76,11,4,SILVER,FALSE,6,5,6,5,9,2,0,0,56450492,/v1/stats/player_history/NA1/218146454,6,266,4,11,BRONZE,TRUE,7,0,7,0,3,2,0,0,37164934,/v1/stats/player_history/NA1/200121565,7,99,21,4,GOLD,TRUE,11,2,5,2,9,1,0,1,23180124,/v1/stats/player_history/NA/37015855,8,119,4,7,UNRANKED,TRUE,13,5,6,5,6,0,0,0,51765700,/v1/stats/player_history/NA1/208471236,9,127,4,12,SILVER,TRUE,6,6,8,6,10,0,0,1,68799250,/v1/stats/player_history/EUW1/202866440,10,25,14,4,GOLD,TRUE,2,7,18,7,16,2,0,1,65190714,/v1/stats/player_history/NA1/227235773
2055019513,1413,RANKED_SOLO_5x5,11,1,81,14,4,PLATINUM,FALSE,2,8,2,8,7,0,0,0,48674036,/v1/stats/player_history/NA1/211681804,2,54,3,4,GOLD,FALSE,0,7,5,7,13,1,0,0,31141049,/v1/stats/player_history/NA1/45425000,3,51,4,7,PLATINUM,FALSE,3,10,4,10,7,1,0,0,34617972,/v1/stats/player_history/NA1/49067883,4,154,11,4,UNRANKED,FALSE,5,2,2,2,2,1,0,0,68269524,/v1/stats/player_history/NA1/229053181,5,10,4,12,PLATINUM,FALSE,2,5,2,5,9,1,0,1,21704334,/v1/stats/player_history/NA/35201210,6,89,3,4,PLATINUM,TRUE,1,3,10,3,13,2,0,0,21370643,/v1/stats/player_history/NA/34735894,7,48,11,4,PLATINUM,TRUE,8,2,8,2,6,0,1,2,41762190,/v1/stats/player_history/NA1/204474063,8,105,4,14,PLATINUM,TRUE,7,3,4,3,8,1,0,0,25245461,/v1/stats/player_history/NA/39810023,9,122,4,14,PLATINUM,TRUE,4,1,7,1,9,0,0,2,59290808,/v1/stats/player_history/NA1/220200733,10,67,4,7,PLATINUM,TRUE,12,3,7,3,6,0,0,0,29680586,/v1/stats/player_history/NA1/44019468
2055019618,1432,RANKED_SOLO_5x5,11,1,77,11,4,SILVER,FALSE,1,9,1,9,8,1,0,0,51654645,/v1/stats/player_history/NA/39724893,2,103,14,4,SILVER,FALSE,1,1,1,1,7,0,0,0,35058003,/v1/stats/player_history/NA1/49670693,3,268,14,4,SILVER,FALSE,4,6,1,6,5,1,0,0,64751508,/v1/stats/player_history/NA1/226894559,4,98,3,4,GOLD,FALSE,0,9,4,9,9,2,0,0,43415859,/v1/stats/player_history/NA1/206005792,5,110,7,4,SILVER,FALSE,3,8,2,8,0,0,0,0,20454742,/v1/stats/player_history/NA/33430293,6,36,4,12,SILVER,TRUE,6,3,10,3,6,0,1,4,37320547,/v1/stats/player_history/NA1/200240402,7,81,4,7,UNRANKED,TRUE,7,3,12,3,2,0,0,1,70173332,/v1/stats/player_history/NA1/230394895,8,64,11,4,SILVER,TRUE,3,3,3,3,24,0,0,1,37290119,/v1/stats/player_history/NA1/200229094,9,133,4,14,SILVER,TRUE,12,0,3,0,11,2,0,2,41269898,/v1/stats/player_history/NA1/204029054,10,201,3,4,SILVER,TRUE,5,0,12,0,7,0,1,2,25510856,/v1/stats/player_history/NA/40099103
2055019653,1556,RANKED_SOLO_5x5,11,1,53,3,4,GOLD,TRUE,1,2,14,2,17,2,1,0,66921130,/v1/stats/player_history/NA1/227963686,2,25,14,4,GOLD,TRUE,8,2,7,2,9,1,0,3,26141,/v1/stats/player_history/NA/52985,3,110,7,4,PLATINUM,TRUE,9,5,3,5,3,0,0,1,46559921,/v1/stats/player_history/NA1/209558639,4,5,4,11,PLATINUM,TRUE,5,0,5,0,7,2,1,3,21135838,/v1/stats/player_history/NA/34404957,5,58,4,12,PLATINUM,TRUE,7,1,4,1,4,0,1,2,21150170,/v1/stats/player_history/NA/34424795,6,113,11,4,GOLD,FALSE,2,5,2,5,2,1,0,0,44484109,/v1/stats/player_history/NA1/207284368,7,81,7,4,PLATINUM,FALSE,4,5,2,5,5,0,0,0,35076938,/v1/stats/player_history/NA1/49636555,8,61,21,4,PLATINUM,FALSE,2,7,3,7,4,1,0,0,25748013,/v1/stats/player_history/NA/40388252,9,412,3,4,GOLD,FALSE,1,7,2,7,17,1,0,0,71599490,/v1/stats/player_history/LA1/202737578,10,13,12,4,PLATINUM,FALSE,1,6,2,6,9,1,0,0,31258957,/v1/stats/player_history/NA1/45840945
